"id","post_id","timestamp","views"
35145,1427,2024-12-18 14:23:14.132,3430
35146,1428,2024-12-18 14:23:14.135,4570
35147,1429,2024-12-18 14:23:14.137,3648
35148,1430,2024-12-18 14:23:14.138,3815
35149,1431,2024-12-18 14:23:14.141,5727
35150,1432,2024-12-18 14:23:14.142,6209
35151,1433,2024-12-18 14:23:14.147,3965
35152,2620,2024-12-18 14:23:14.147,4294
35153,2621,2024-12-18 14:23:14.148,3698
35154,2622,2024-12-18 14:23:14.149,3446
35155,2623,2024-12-18 14:23:14.150,3498
35156,2624,2024-12-18 14:23:14.151,3125
35157,2625,2024-12-18 14:23:14.156,15429
35158,2626,2024-12-18 14:23:14.159,4081
35159,2627,2024-12-18 14:23:14.161,4999
35160,2628,2024-12-18 14:23:14.163,5409
35161,2629,2024-12-18 14:23:14.166,5213
35162,2630,2024-12-18 14:23:14.169,5463
35163,2631,2024-12-18 14:23:14.171,6084
35164,2632,2024-12-18 14:23:14.172,6391
35165,2633,2024-12-18 14:23:14.173,5759
35166,2634,2024-12-18 14:23:14.174,4701
35167,2635,2024-12-18 14:23:14.177,5904
35168,2636,2024-12-18 14:23:14.180,4558
35169,2637,2024-12-18 14:23:14.181,5079
35170,2638,2024-12-18 14:23:14.186,6074
35171,2639,2024-12-18 14:23:14.187,7867
35172,2640,2024-12-18 14:23:14.189,6197
35173,2641,2024-12-18 14:23:14.192,6338
35174,2642,2024-12-18 14:23:14.195,7647
35175,2643,2024-12-18 14:23:14.200,14789
35176,2644,2024-12-18 14:23:14.204,5099
35177,2645,2024-12-18 14:23:14.207,5973
35178,2646,2024-12-18 14:23:14.210,5379
35179,2647,2024-12-18 14:23:14.212,6521
35180,2648,2024-12-18 14:23:14.215,5654
35181,2649,2024-12-18 14:23:14.215,6658
35182,2650,2024-12-18 14:23:14.218,6711
35183,2651,2024-12-18 14:23:14.220,4631
35184,2652,2024-12-18 14:23:14.221,5529
35185,2653,2024-12-18 14:23:14.222,5667
35186,3247,2024-12-18 15:20:58.221,971
35187,1,2024-12-18 15:20:58.236,2139
35188,2,2024-12-18 15:20:58.244,3236
35189,3,2024-12-18 15:20:58.250,3358
35190,4,2024-12-18 15:20:58.255,3122
35191,5,2024-12-18 15:20:58.265,3503
35192,6,2024-12-18 15:20:58.269,3845
35193,7,2024-12-18 15:20:58.274,3271
35194,8,2024-12-18 15:20:58.280,3548
35195,9,2024-12-18 15:20:58.285,3361
35196,10,2024-12-18 15:20:58.289,3908
35197,663,2024-12-18 15:20:58.295,3138
35198,664,2024-12-18 15:20:58.297,2770
35199,665,2024-12-18 15:20:58.303,3819
35200,666,2024-12-18 15:20:58.308,3197
35201,667,2024-12-18 15:20:58.313,3720
35202,668,2024-12-18 15:20:58.317,3176
35203,669,2024-12-18 15:20:58.320,4195
35204,670,2024-12-18 15:20:58.327,2682
35205,671,2024-12-18 15:20:58.330,2985
35206,672,2024-12-18 15:20:58.335,3548
35207,673,2024-12-18 15:20:58.339,2959
35208,674,2024-12-18 15:20:58.344,2997
35209,675,2024-12-18 15:20:58.349,3646
35210,676,2024-12-18 15:20:58.354,3489
35211,677,2024-12-18 15:20:58.360,3209
35212,678,2024-12-18 15:20:58.367,3171
35213,679,2024-12-18 15:20:58.371,3647
35214,680,2024-12-18 15:20:58.377,4100
35215,681,2024-12-18 15:20:58.385,3820
35216,682,2024-12-18 15:20:58.389,3378
35217,683,2024-12-18 15:20:58.393,3545
35218,684,2024-12-18 15:20:58.399,3418
35219,685,2024-12-18 15:20:58.405,3859
35220,686,2024-12-18 15:20:58.411,3634
35221,687,2024-12-18 15:20:58.415,3260
35222,688,2024-12-18 15:20:58.421,3708
35223,689,2024-12-18 15:20:58.426,3394
35224,690,2024-12-18 15:20:58.432,3616
35225,691,2024-12-18 15:20:58.439,3636
35226,692,2024-12-18 15:20:58.442,3791
35227,693,2024-12-18 15:20:58.445,3474
35228,694,2024-12-18 15:20:58.448,3742
35229,695,2024-12-18 15:20:58.450,3969
35230,696,2024-12-18 15:20:58.452,3730
35231,697,2024-12-18 15:20:58.454,3882
35232,698,2024-12-18 15:20:58.456,2781
35233,1629,2024-12-18 15:20:58.459,3045
35234,1630,2024-12-18 15:20:58.462,3158
35235,1631,2024-12-18 15:20:58.466,2906
35236,1632,2024-12-18 15:20:58.467,3151
35237,1633,2024-12-18 15:20:58.470,3980
35238,1634,2024-12-18 15:20:58.472,6201
35239,1635,2024-12-18 15:20:58.474,5571
35240,1636,2024-12-18 15:20:58.477,4492
35241,1637,2024-12-18 15:20:58.480,4635
35242,1638,2024-12-18 15:20:58.483,4056
35243,1639,2024-12-18 15:20:58.486,3894
35244,1640,2024-12-18 15:20:58.490,3769
35245,1641,2024-12-18 15:20:58.493,3813
35246,1642,2024-12-18 15:20:58.495,4256
35247,1643,2024-12-18 15:20:58.498,4163
35248,1644,2024-12-18 15:20:58.500,5015
35249,1645,2024-12-18 15:20:58.501,4240
35250,1646,2024-12-18 15:20:58.502,2701
35251,1647,2024-12-18 15:20:58.504,4890
35252,1648,2024-12-18 15:20:58.507,3467
35253,1649,2024-12-18 15:20:58.510,3792
35254,1650,2024-12-18 15:20:58.512,5055
35255,1651,2024-12-18 15:20:58.514,2930
35256,1652,2024-12-18 15:20:58.517,2731
35257,1653,2024-12-18 15:20:58.520,3209
35258,1654,2024-12-18 15:20:58.523,2992
35259,1655,2024-12-18 15:20:58.526,2648
35260,1656,2024-12-18 15:20:58.530,2524
35261,1657,2024-12-18 15:20:58.533,2668
35262,1658,2024-12-18 15:20:58.536,2713
35263,1659,2024-12-18 15:20:58.539,2913
35264,1660,2024-12-18 15:20:58.561,2808
35265,1661,2024-12-18 15:20:58.562,2706
35266,1662,2024-12-18 15:20:58.564,2897
35267,1663,2024-12-18 15:20:58.567,2587
35268,1664,2024-12-18 15:20:58.570,2200
35269,1665,2024-12-18 15:20:58.574,2411
35270,1666,2024-12-18 15:20:58.576,2405
35271,1667,2024-12-18 15:20:58.580,2428
35272,1668,2024-12-18 15:20:58.581,2548
35273,1669,2024-12-18 15:20:58.585,2284
35274,1670,2024-12-18 15:20:58.588,2449
35275,1671,2024-12-18 15:20:58.591,2143
35276,1672,2024-12-18 15:20:58.593,1988
35277,1673,2024-12-18 15:20:58.597,2153
35278,1674,2024-12-18 15:20:58.598,2370
35279,1675,2024-12-18 15:20:58.601,2307
35280,1676,2024-12-18 15:20:58.605,2418
35281,1677,2024-12-18 15:20:58.608,3521
35282,3251,2024-12-18 15:21:00.014,660
35283,3226,2024-12-18 15:21:00.017,786
35284,3227,2024-12-18 15:21:00.017,782
35285,3228,2024-12-18 15:21:00.018,762
35286,3229,2024-12-18 15:21:00.019,762
35287,3230,2024-12-18 15:21:00.020,761
35288,3231,2024-12-18 15:21:00.021,740
35289,3232,2024-12-18 15:21:00.023,878
35290,3160,2024-12-18 15:21:00.026,1325
35291,513,2024-12-18 15:21:00.029,1185
35292,514,2024-12-18 15:21:00.032,1106
35293,515,2024-12-18 15:21:00.034,1096
35294,516,2024-12-18 15:21:00.036,1170
35295,517,2024-12-18 15:21:00.037,1332
35296,518,2024-12-18 15:21:00.038,1326
35297,519,2024-12-18 15:21:00.038,1178
35298,520,2024-12-18 15:21:00.039,1159
35299,521,2024-12-18 15:21:00.040,1195
35300,522,2024-12-18 15:21:00.041,1142
35301,709,2024-12-18 15:21:00.041,1080
35302,710,2024-12-18 15:21:00.042,1052
35303,711,2024-12-18 15:21:00.045,1110
35304,712,2024-12-18 15:21:00.046,1170
35305,713,2024-12-18 15:21:00.046,1127
35306,714,2024-12-18 15:21:00.047,990
35307,715,2024-12-18 15:21:00.050,1705
35308,716,2024-12-18 15:21:00.051,1803
35309,717,2024-12-18 15:21:00.052,1811
35310,718,2024-12-18 15:21:00.052,1675
35311,719,2024-12-18 15:21:00.053,1669
35312,720,2024-12-18 15:21:00.054,1662
35313,721,2024-12-18 15:21:00.054,1643
35314,722,2024-12-18 15:21:00.055,1590
35315,723,2024-12-18 15:21:00.056,1611
35316,724,2024-12-18 15:21:00.058,3235
35317,725,2024-12-18 15:21:00.060,1413
35318,726,2024-12-18 15:21:00.061,1607
35319,727,2024-12-18 15:21:00.062,1487
35320,728,2024-12-18 15:21:00.062,1411
35321,729,2024-12-18 15:21:00.063,1404
35322,730,2024-12-18 15:21:00.064,1391
35323,731,2024-12-18 15:21:00.064,1372
35324,732,2024-12-18 15:21:00.065,1341
35325,733,2024-12-18 15:21:00.066,1374
35326,734,2024-12-18 15:21:00.068,1245
35327,735,2024-12-18 15:21:00.070,1208
35328,736,2024-12-18 15:21:00.073,1238
35329,737,2024-12-18 15:21:00.075,1217
35330,738,2024-12-18 15:21:00.078,1377
35331,739,2024-12-18 15:21:00.080,1573
35332,740,2024-12-18 15:21:00.082,1576
35333,741,2024-12-18 15:21:00.084,1403
35334,742,2024-12-18 15:21:00.085,1376
35335,743,2024-12-18 15:21:00.085,1733
35336,744,2024-12-18 15:21:00.086,1662
35337,745,2024-12-18 15:21:00.087,1458
35338,746,2024-12-18 15:21:00.087,1395
35339,747,2024-12-18 15:21:00.088,1401
35340,748,2024-12-18 15:21:00.088,1347
35341,1729,2024-12-18 15:21:00.090,1244
35342,1730,2024-12-18 15:21:00.092,1452
35343,1731,2024-12-18 15:21:00.094,1337
35344,1732,2024-12-18 15:21:00.095,1375
35345,1733,2024-12-18 15:21:00.097,1448
35346,1734,2024-12-18 15:21:00.099,1687
35347,1735,2024-12-18 15:21:00.101,1573
35348,1736,2024-12-18 15:21:00.102,1787
35349,1737,2024-12-18 15:21:00.102,1747
35350,1738,2024-12-18 15:21:00.103,1678
35351,1739,2024-12-18 15:21:00.104,1640
35352,1740,2024-12-18 15:21:00.104,1648
35353,1741,2024-12-18 15:21:00.105,1564
35354,1742,2024-12-18 15:21:00.106,1481
35355,1743,2024-12-18 15:21:00.106,1493
35356,1744,2024-12-18 15:21:00.108,1585
35357,1745,2024-12-18 15:21:00.111,1633
35358,1746,2024-12-18 15:21:00.113,1537
35359,1747,2024-12-18 15:21:00.115,1653
35360,1748,2024-12-18 15:21:00.117,2050
35361,1749,2024-12-18 15:21:00.119,1945
35362,1750,2024-12-18 15:21:00.121,1818
35363,1751,2024-12-18 15:21:00.122,1841
35364,1752,2024-12-18 15:21:00.124,1935
35365,1753,2024-12-18 15:21:00.126,2011
35366,1754,2024-12-18 15:21:00.128,2343
35367,1755,2024-12-18 15:21:00.130,2081
35368,1756,2024-12-18 15:21:00.131,1978
35369,1757,2024-12-18 15:21:00.134,2034
35370,1758,2024-12-18 15:21:00.136,2103
35371,1759,2024-12-18 15:21:00.139,2302
35372,1760,2024-12-18 15:21:00.142,2338
35373,1761,2024-12-18 15:21:00.142,2753
35374,1762,2024-12-18 15:21:00.143,2391
35375,1763,2024-12-18 15:21:00.144,2194
35376,1764,2024-12-18 15:21:00.144,2010
35377,1765,2024-12-18 15:21:00.146,2193
35378,1766,2024-12-18 15:21:00.149,2088
35379,1767,2024-12-18 15:21:00.150,1942
35380,1768,2024-12-18 15:21:00.153,2454
35381,1769,2024-12-18 15:21:00.155,1878
35382,3248,2024-12-18 15:21:01.113,3455
35383,3233,2024-12-18 15:21:01.116,4382
35384,3191,2024-12-18 15:21:01.119,5477
35385,3161,2024-12-18 15:21:01.123,5490
35386,313,2024-12-18 15:21:01.126,5657
35387,314,2024-12-18 15:21:01.128,5602
35388,233,2024-12-18 15:21:01.130,5667
35389,113,2024-12-18 15:21:01.133,6682
35390,114,2024-12-18 15:21:01.135,7723
35391,115,2024-12-18 15:21:01.137,8729
35392,116,2024-12-18 15:21:01.140,9137
35393,117,2024-12-18 15:21:01.141,7174
35394,118,2024-12-18 15:21:01.143,7975
35395,119,2024-12-18 15:21:01.144,9463
35396,120,2024-12-18 15:21:01.145,8521
35397,121,2024-12-18 15:21:01.145,6811
35398,122,2024-12-18 15:21:01.146,6447
35399,762,2024-12-18 15:21:01.150,7608
35400,763,2024-12-18 15:21:01.152,7040
35401,764,2024-12-18 15:21:01.154,6677
35402,765,2024-12-18 15:21:01.154,7798
35403,766,2024-12-18 15:21:01.155,6904
35404,767,2024-12-18 15:21:01.156,6466
35405,768,2024-12-18 15:21:01.157,6208
35406,769,2024-12-18 15:21:01.158,6206
35407,770,2024-12-18 15:21:01.160,6278
35408,771,2024-12-18 15:21:01.161,6260
35409,772,2024-12-18 15:21:01.162,9234
35410,773,2024-12-18 15:21:01.165,9590
35411,774,2024-12-18 15:21:01.168,13269
35412,775,2024-12-18 15:21:01.172,11198
35413,776,2024-12-18 15:21:01.175,9251
35414,777,2024-12-18 15:21:01.178,9290
35415,778,2024-12-18 15:21:01.181,9655
35416,779,2024-12-18 15:21:01.184,11530
35417,780,2024-12-18 15:21:01.187,11639
35418,781,2024-12-18 15:21:01.192,11320
35419,782,2024-12-18 15:21:01.196,10131
35420,783,2024-12-18 15:21:01.200,10128
35421,784,2024-12-18 15:21:01.202,12820
35422,785,2024-12-18 15:21:01.206,14756
35423,786,2024-12-18 15:21:01.207,18561
35424,787,2024-12-18 15:21:01.208,15820
35425,788,2024-12-18 15:21:01.209,15201
35426,789,2024-12-18 15:21:01.209,13679
35427,790,2024-12-18 15:21:01.210,14327
35428,791,2024-12-18 15:21:01.211,12460
35429,792,2024-12-18 15:21:01.217,13827
35430,793,2024-12-18 15:21:01.221,11309
35431,794,2024-12-18 15:21:01.224,10871
35432,795,2024-12-18 15:21:01.225,11853
35433,796,2024-12-18 15:21:01.228,11594
35434,797,2024-12-18 15:21:01.229,16546
35435,1828,2024-12-18 15:21:01.231,13248
35436,1829,2024-12-18 15:21:01.234,13683
35437,1830,2024-12-18 15:21:01.236,12082
35438,1831,2024-12-18 15:21:01.237,16004
35439,1832,2024-12-18 15:21:01.241,15179
35440,1833,2024-12-18 15:21:01.243,13029
35441,1834,2024-12-18 15:21:01.245,15892
35442,1835,2024-12-18 15:21:01.247,13308
35443,1836,2024-12-18 15:21:01.248,13514
35444,1837,2024-12-18 15:21:01.250,12891
35445,1838,2024-12-18 15:21:01.253,13293
35446,1839,2024-12-18 15:21:01.255,14313
35447,1840,2024-12-18 15:21:01.258,12051
35448,1841,2024-12-18 15:21:01.260,16580
35449,1842,2024-12-18 15:21:01.263,12621
35450,1843,2024-12-18 15:21:01.265,11186
35451,1844,2024-12-18 15:21:01.266,12177
35452,1845,2024-12-18 15:21:01.268,13785
35453,1846,2024-12-18 15:21:01.269,12556
35454,1847,2024-12-18 15:21:01.271,11923
35455,1848,2024-12-18 15:21:01.273,12259
35456,1849,2024-12-18 15:21:01.276,12222
35457,1850,2024-12-18 15:21:01.277,11939
35458,1851,2024-12-18 15:21:01.278,11899
35459,1852,2024-12-18 15:21:01.280,12555
35460,1853,2024-12-18 15:21:01.281,10311
35461,1854,2024-12-18 15:21:01.284,13029
35462,1855,2024-12-18 15:21:01.286,13892
35463,1856,2024-12-18 15:21:01.287,11355
35464,1857,2024-12-18 15:21:01.289,12980
35465,1858,2024-12-18 15:21:01.290,15095
35466,1859,2024-12-18 15:21:01.290,13751
35467,1860,2024-12-18 15:21:01.291,11749
35468,1861,2024-12-18 15:21:01.292,10519
35469,1862,2024-12-18 15:21:01.294,14068
35470,1863,2024-12-18 15:21:01.297,11686
35471,1864,2024-12-18 15:21:01.299,11659
35472,1865,2024-12-18 15:21:01.300,10238
35473,1866,2024-12-18 15:21:01.301,9185
35474,1867,2024-12-18 15:21:01.303,11335
35475,1868,2024-12-18 15:21:01.305,10361
35476,1869,2024-12-18 15:21:01.305,11184
35477,1870,2024-12-18 15:21:01.307,9734
35478,1871,2024-12-18 15:21:01.309,9202
35479,1872,2024-12-18 15:21:01.310,8937
35480,1873,2024-12-18 15:21:01.313,9469
35481,3234,2024-12-18 15:21:02.401,4383
35482,3224,2024-12-18 15:21:02.406,12506
35483,3192,2024-12-18 15:21:02.408,12833
35484,3193,2024-12-18 15:21:02.409,12894
35485,3194,2024-12-18 15:21:02.412,13753
35486,3162,2024-12-18 15:21:02.415,20701
35487,3163,2024-12-18 15:21:02.415,4501
35488,3164,2024-12-18 15:21:02.416,4500
35489,3165,2024-12-18 15:21:02.416,4069
35490,3166,2024-12-18 15:21:02.417,4075
35491,3167,2024-12-18 15:21:02.418,17662
35492,3168,2024-12-18 15:21:02.420,13080
35493,243,2024-12-18 15:21:02.421,12964
35494,123,2024-12-18 15:21:02.423,13106
35495,53,2024-12-18 15:21:02.424,13283
35496,11,2024-12-18 15:21:02.427,13167
35497,12,2024-12-18 15:21:02.429,13307
35498,13,2024-12-18 15:21:02.433,13672
35499,14,2024-12-18 15:21:02.437,15449
35500,15,2024-12-18 15:21:02.439,16371
35501,16,2024-12-18 15:21:02.443,15030
35502,17,2024-12-18 15:21:02.446,14523
35503,18,2024-12-18 15:21:02.449,14143
35504,19,2024-12-18 15:21:02.452,14548
35505,20,2024-12-18 15:21:02.455,14060
35506,811,2024-12-18 15:21:02.458,13665
35507,812,2024-12-18 15:21:02.460,13514
35508,813,2024-12-18 15:21:02.462,13573
35509,814,2024-12-18 15:21:02.466,14440
35510,815,2024-12-18 15:21:02.468,14129
35511,816,2024-12-18 15:21:02.472,14242
35512,817,2024-12-18 15:21:02.476,15403
35513,818,2024-12-18 15:21:02.480,15981
35514,819,2024-12-18 15:21:02.484,15439
35515,820,2024-12-18 15:21:02.487,15271
35516,821,2024-12-18 15:21:02.490,14881
35517,822,2024-12-18 15:21:02.493,14292
35518,823,2024-12-18 15:21:02.496,14638
35519,824,2024-12-18 15:21:02.498,15192
35520,825,2024-12-18 15:21:02.502,15452
35521,826,2024-12-18 15:21:02.505,15132
35522,827,2024-12-18 15:21:02.509,16082
35523,828,2024-12-18 15:21:02.512,16419
35524,829,2024-12-18 15:21:02.517,6161
35525,830,2024-12-18 15:21:02.520,14105
35526,831,2024-12-18 15:21:02.523,15600
35527,832,2024-12-18 15:21:02.527,15410
35528,833,2024-12-18 15:21:02.531,17549
35529,834,2024-12-18 15:21:02.534,16097
35530,835,2024-12-18 15:21:02.536,15684
35531,836,2024-12-18 15:21:02.540,14151
35532,837,2024-12-18 15:21:02.543,16584
35533,838,2024-12-18 15:21:02.546,8139
35534,839,2024-12-18 15:21:02.547,9028
35535,840,2024-12-18 15:21:02.550,9311
35536,841,2024-12-18 15:21:02.555,7696
35537,842,2024-12-18 15:21:02.559,7739
35538,843,2024-12-18 15:21:02.564,7398
35539,844,2024-12-18 15:21:02.567,8122
35540,1925,2024-12-18 15:21:02.571,14715
35541,1926,2024-12-18 15:21:02.574,14561
35542,1927,2024-12-18 15:21:02.577,14372
35543,1928,2024-12-18 15:21:02.579,13314
35544,1929,2024-12-18 15:21:02.584,15468
35545,1930,2024-12-18 15:21:02.590,13387
35546,1931,2024-12-18 15:21:02.593,13152
35547,1932,2024-12-18 15:21:02.597,13419
35548,1933,2024-12-18 15:21:02.600,14729
35549,1934,2024-12-18 15:21:02.602,14240
35550,1935,2024-12-18 15:21:02.604,16323
35551,1936,2024-12-18 15:21:02.608,14920
35552,1937,2024-12-18 15:21:02.612,7701
35553,1938,2024-12-18 15:21:02.615,16826
35554,1939,2024-12-18 15:21:02.618,15744
35555,1940,2024-12-18 15:21:02.621,22996
35556,1941,2024-12-18 15:21:02.625,15217
35557,1942,2024-12-18 15:21:02.627,14034
35558,1943,2024-12-18 15:21:02.630,15418
35559,1944,2024-12-18 15:21:02.633,16517
35560,1945,2024-12-18 15:21:02.636,16231
35561,1946,2024-12-18 15:21:02.639,16403
35562,1947,2024-12-18 15:21:02.641,16502
35563,1948,2024-12-18 15:21:02.644,18562
35564,1949,2024-12-18 15:21:02.647,18266
35565,1950,2024-12-18 15:21:02.651,18914
35566,1951,2024-12-18 15:21:02.654,17602
35567,1952,2024-12-18 15:21:02.658,26503
35568,1953,2024-12-18 15:21:02.661,26918
35569,1954,2024-12-18 15:21:02.664,28196
35570,1955,2024-12-18 15:21:02.669,27144
35571,1956,2024-12-18 15:21:02.675,27411
35572,1957,2024-12-18 15:21:02.678,29011
35573,1958,2024-12-18 15:21:02.684,28413
35574,1959,2024-12-18 15:21:02.686,36007
35575,1960,2024-12-18 15:21:02.689,29834
35576,1961,2024-12-18 15:21:02.692,26979
35577,3235,2024-12-18 15:21:03.606,1963
35578,3195,2024-12-18 15:21:03.609,3463
35579,3196,2024-12-18 15:21:03.612,3124
35580,3169,2024-12-18 15:21:03.614,3168
35581,3170,2024-12-18 15:21:03.617,2862
35582,1087,2024-12-18 15:21:03.619,3036
35583,1088,2024-12-18 15:21:03.622,2873
35584,1089,2024-12-18 15:21:03.623,3192
35585,63,2024-12-18 15:21:03.625,2819
35586,64,2024-12-18 15:21:03.626,3015
35587,65,2024-12-18 15:21:03.628,2774
35588,66,2024-12-18 15:21:03.630,2467
35589,67,2024-12-18 15:21:03.634,3222
35590,68,2024-12-18 15:21:03.636,2949
35591,69,2024-12-18 15:21:03.637,3235
35592,70,2024-12-18 15:21:03.639,3275
35593,71,2024-12-18 15:21:03.641,6323
35594,72,2024-12-18 15:21:03.643,3357
35595,1100,2024-12-18 15:21:03.647,4006
35596,1101,2024-12-18 15:21:03.649,3379
35597,1102,2024-12-18 15:21:03.653,3325
35598,1103,2024-12-18 15:21:03.655,3276
35599,1104,2024-12-18 15:21:03.658,4154
35600,1105,2024-12-18 15:21:03.661,4037
35601,1106,2024-12-18 15:21:03.662,3967
35602,1107,2024-12-18 15:21:03.667,3761
35603,1108,2024-12-18 15:21:03.670,3409
35604,1109,2024-12-18 15:21:03.673,4276
35605,1110,2024-12-18 15:21:03.674,4686
35606,1111,2024-12-18 15:21:03.678,4885
35607,1112,2024-12-18 15:21:03.680,4143
35608,1113,2024-12-18 15:21:03.682,4341
35609,1114,2024-12-18 15:21:03.685,4187
35610,1115,2024-12-18 15:21:03.689,4290
35611,1116,2024-12-18 15:21:03.690,3864
35612,1117,2024-12-18 15:21:03.693,3989
35613,1118,2024-12-18 15:21:03.695,3716
35614,1119,2024-12-18 15:21:03.696,3376
35615,1120,2024-12-18 15:21:03.698,3471
35616,1121,2024-12-18 15:21:03.701,3846
35617,1122,2024-12-18 15:21:03.703,4740
35618,1123,2024-12-18 15:21:03.706,4102
35619,1124,2024-12-18 15:21:03.709,4039
35620,1125,2024-12-18 15:21:03.712,5467
35621,1126,2024-12-18 15:21:03.716,5237
35622,1127,2024-12-18 15:21:03.719,4643
35623,1128,2024-12-18 15:21:03.721,5486
35624,1129,2024-12-18 15:21:03.723,5655
35625,1130,2024-12-18 15:21:03.726,5516
35626,1131,2024-12-18 15:21:03.728,6007
35627,1132,2024-12-18 15:21:03.732,5370
35628,1133,2024-12-18 15:21:03.734,5071
35629,1134,2024-12-18 15:21:03.737,4892
35630,1135,2024-12-18 15:21:03.741,5033
35631,1136,2024-12-18 15:21:03.746,5151
35632,2024,2024-12-18 15:21:03.749,5646
35633,2025,2024-12-18 15:21:03.752,8555
35634,2026,2024-12-18 15:21:03.754,8038
35635,2027,2024-12-18 15:21:03.757,5487
35636,2028,2024-12-18 15:21:03.761,5761
35637,2029,2024-12-18 15:21:03.764,5349
35638,2030,2024-12-18 15:21:03.767,5371
35639,2031,2024-12-18 15:21:03.769,5601
35640,2032,2024-12-18 15:21:03.773,4921
35641,2033,2024-12-18 15:21:03.775,5496
35642,2034,2024-12-18 15:21:03.778,5766
35643,2035,2024-12-18 15:21:03.780,5580
35644,2036,2024-12-18 15:21:03.783,5992
35645,2037,2024-12-18 15:21:03.786,7372
35646,2038,2024-12-18 15:21:03.788,6450
35647,2039,2024-12-18 15:21:03.793,6647
35648,2040,2024-12-18 15:21:03.796,6611
35649,2041,2024-12-18 15:21:03.799,7652
35650,2042,2024-12-18 15:21:03.803,6844
35651,2043,2024-12-18 15:21:03.806,6766
35652,2044,2024-12-18 15:21:03.810,7528
35653,2045,2024-12-18 15:21:03.814,6911
35654,2046,2024-12-18 15:21:03.816,6435
35655,2047,2024-12-18 15:21:03.819,6669
35656,2048,2024-12-18 15:21:03.821,7443
35657,2049,2024-12-18 15:21:03.824,6967
35658,2050,2024-12-18 15:21:03.826,7816
35659,2051,2024-12-18 15:21:03.831,6949
35660,2052,2024-12-18 15:21:03.833,6035
35661,2053,2024-12-18 15:21:03.835,6417
35662,2054,2024-12-18 15:21:03.838,6050
35663,2055,2024-12-18 15:21:03.841,9080
35664,2056,2024-12-18 15:21:03.844,5272
35665,2057,2024-12-18 15:21:03.847,6207
35666,2058,2024-12-18 15:21:03.850,5813
35667,2059,2024-12-18 15:21:03.854,5409
35668,2060,2024-12-18 15:21:03.856,6076
35669,2061,2024-12-18 15:21:03.859,6226
35670,2062,2024-12-18 15:21:03.861,5987
35671,2063,2024-12-18 15:21:03.864,5914
35672,2064,2024-12-18 15:21:03.867,8549
35673,2065,2024-12-18 15:21:03.869,7361
35674,2066,2024-12-18 15:21:03.872,7905
35675,2067,2024-12-18 15:21:03.875,7206
35676,2068,2024-12-18 15:21:03.878,6119
35677,3270,2024-12-18 15:21:05.098,2025
35678,3252,2024-12-18 15:21:05.102,3834
35679,3236,2024-12-18 15:21:05.126,4491
35680,3237,2024-12-18 15:21:05.130,4096
35681,3207,2024-12-18 15:21:05.135,4578
35682,3197,2024-12-18 15:21:05.140,5801
35683,3198,2024-12-18 15:21:05.143,5508
35684,3171,2024-12-18 15:21:05.146,5576
35685,3172,2024-12-18 15:21:05.147,5927
35686,494,2024-12-18 15:21:05.151,5712
35687,495,2024-12-18 15:21:05.155,6828
35688,73,2024-12-18 15:21:05.159,5869
35689,74,2024-12-18 15:21:05.163,6105
35690,75,2024-12-18 15:21:05.165,6859
35691,76,2024-12-18 15:21:05.169,7063
35692,77,2024-12-18 15:21:05.172,8240
35693,78,2024-12-18 15:21:05.176,7848
35694,79,2024-12-18 15:21:05.180,8138
35695,80,2024-12-18 15:21:05.182,7345
35696,81,2024-12-18 15:21:05.184,6377
35697,82,2024-12-18 15:21:05.189,8267
35698,858,2024-12-18 15:21:05.193,7118
35699,859,2024-12-18 15:21:05.196,7359
35700,861,2024-12-18 15:21:05.199,7084
35701,862,2024-12-18 15:21:05.203,6832
35702,863,2024-12-18 15:21:05.206,7442
35703,864,2024-12-18 15:21:05.210,7425
35704,865,2024-12-18 15:21:05.215,8072
35705,866,2024-12-18 15:21:05.219,8065
35706,867,2024-12-18 15:21:05.221,7286
35707,868,2024-12-18 15:21:05.226,7444
35708,869,2024-12-18 15:21:05.229,7475
35709,870,2024-12-18 15:21:05.233,7283
35710,871,2024-12-18 15:21:05.237,7678
35711,872,2024-12-18 15:21:05.241,7959
35712,873,2024-12-18 15:21:05.243,7669
35713,874,2024-12-18 15:21:05.247,7361
35714,875,2024-12-18 15:21:05.250,7531
35715,876,2024-12-18 15:21:05.253,7969
35716,877,2024-12-18 15:21:05.256,8287
35717,878,2024-12-18 15:21:05.259,8867
35718,879,2024-12-18 15:21:05.262,8014
35719,880,2024-12-18 15:21:05.266,9629
35720,881,2024-12-18 15:21:05.267,9663
35721,882,2024-12-18 15:21:05.267,7345
35722,883,2024-12-18 15:21:05.270,8733
35723,884,2024-12-18 15:21:05.274,8715
35724,885,2024-12-18 15:21:05.277,7937
35725,886,2024-12-18 15:21:05.281,9047
35726,887,2024-12-18 15:21:05.284,9143
35727,888,2024-12-18 15:21:05.291,9582
35728,890,2024-12-18 15:21:05.295,9013
35729,891,2024-12-18 15:21:05.298,9415
35730,892,2024-12-18 15:21:05.301,8901
35731,894,2024-12-18 15:21:05.305,8563
35732,2124,2024-12-18 15:21:05.310,9260
35733,2125,2024-12-18 15:21:05.313,7905
35734,2126,2024-12-18 15:21:05.317,8999
35735,2127,2024-12-18 15:21:05.320,9576
35736,2128,2024-12-18 15:21:05.321,9282
35737,2129,2024-12-18 15:21:05.325,9390
